Date,Device,Vehicle,Spend,WeekOfYear
2021-01-04,Vizio,Vizio,2952.38,1
2021-01-05,Vizio,Vizio,2952.38,1
2021-01-06,Vizio,Vizio,2952.38,1
2021-01-07,Vizio,Vizio,2952.38,1
2021-01-08,Vizio,Vizio,2952.38,1
2021-01-09,Vizio,Vizio,2952.38,1
2021-01-10,Vizio,Vizio,2952.38,1
2021-01-11,Vizio,Vizio,2952.38,2
2021-01-12,Vizio,Vizio,2952.38,2
2021-01-13,Vizio,Vizio,2952.38,2
2021-01-14,Vizio,Vizio,2952.38,2
2021-01-15,Vizio,Vizio,2952.38,2
2021-01-16,Vizio,Vizio,2952.38,2
2021-01-17,Vizio,Vizio,2952.38,2
2021-01-18,Vizio,Vizio,2952.38,3
2021-01-19,Vizio,Vizio,2952.38,3
2021-01-20,Vizio,Vizio,2952.38,3
2021-01-21,Vizio,Vizio,2952.38,3
2021-01-22,Vizio,Vizio,2952.38,3
2021-01-23,Vizio,Vizio,2952.38,3
2021-01-24,Vizio,Vizio,2952.38,3
2021-01-25,Vizio,Vizio,2952.38,4
2021-01-26,Vizio,Vizio,2952.38,4
2021-01-27,Vizio,Vizio,2952.38,4
2021-01-28,Vizio,Vizio,2952.38,4
2021-01-29,Vizio,Vizio,2952.38,4
2021-01-30,Vizio,Vizio,2952.38,4
2021-01-31,Vizio,Vizio,2952.38,4
2021-02-01,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-01,Vizio,Vizio,3333.33,5
2021-02-02,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-02,Vizio,Vizio,3333.33,5
2021-02-03,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-03,Vizio,Vizio,3333.33,5
2021-02-04,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-04,Vizio,Vizio,3333.33,5
2021-02-05,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-05,Vizio,Vizio,3333.33,5
2021-02-06,Vizio,Vizio,3333.33,5
2021-02-06,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-07,Vizio,Vizio Modern Family Hero TO,5357.14,5
2021-02-07,Vizio,Vizio,3333.33,5
2021-02-08,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-08,Vizio,Vizio,3333.33,6
2021-02-09,Vizio,Vizio,3333.33,6
2021-02-09,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-10,Vizio,Vizio,3333.33,6
2021-02-10,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-11,Vizio,Vizio,3333.33,6
2021-02-11,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-12,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-12,Vizio,Vizio,3333.33,6
2021-02-13,Vizio,Vizio,3333.33,6
2021-02-13,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-14,Vizio,Vizio,3333.33,6
2021-02-14,Vizio,Vizio Modern Family Hero TO,5357.14,6
2021-02-15,Vizio,Vizio,3333.33,7
2021-02-15,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-16,Vizio,Vizio,3333.33,7
2021-02-16,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-17,Vizio,Vizio,3333.33,7
2021-02-17,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-18,Vizio,Vizio,3333.33,7
2021-02-18,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-19,Vizio,Vizio,3333.33,7
2021-02-19,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-20,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-20,Vizio,Vizio,3333.33,7
2021-02-21,Vizio,Vizio Modern Family Hero TO,5357.14,7
2021-02-21,Vizio,Vizio,3333.33,7
2021-02-22,Vizio,Vizio,3333.33,8
2021-02-22,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-23,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-23,Vizio,Vizio,3333.33,8
2021-02-24,Vizio,Vizio,3333.33,8
2021-02-24,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-25,Vizio,Vizio,3333.33,8
2021-02-25,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-26,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-26,Vizio,Vizio,3333.33,8
2021-02-27,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-02-27,Vizio,Vizio,3333.33,8
2021-02-28,Vizio,Vizio,3333.33,8
2021-02-28,Vizio,Vizio Modern Family Hero TO,5357.14,8
2021-03-01,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-01,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-01,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-01,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-01,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-01,Vizio,Vizio,3690.48,9
2021-03-02,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-02,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-02,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-02,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-02,Vizio,Vizio,3690.48,9
2021-03-02,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-03,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-03,Vizio,Vizio,3690.48,9
2021-03-03,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-03,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-03,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-03,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-04,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-04,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-04,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-04,Vizio,Vizio,3690.48,9
2021-03-04,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-04,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-05,Vizio,Vizio,3690.48,9
2021-03-05,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-05,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-05,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-05,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-05,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-06,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-06,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-06,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-06,Vizio,Vizio,3690.48,9
2021-03-06,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-06,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-07,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,9
2021-03-07,Vizio,Vizio Hero 1 Takeover,5357.14,9
2021-03-07,Vizio,Vizio Discover Devil in Disguise ACR,208.33,9
2021-03-07,Vizio,Vizio,3690.48,9
2021-03-07,Vizio,Vizio Hero 1 Takeover (2),5357.14,9
2021-03-07,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,9
2021-03-08,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-08,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-08,Vizio,Vizio,3690.48,10
2021-03-08,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-08,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-08,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-09,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-09,Vizio,Vizio,3690.48,10
2021-03-09,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-09,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-09,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-09,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-10,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-10,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-10,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-10,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-10,Vizio,Vizio,3690.48,10
2021-03-10,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-11,Vizio,Vizio,3690.48,10
2021-03-11,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-11,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-11,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-11,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-11,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-12,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-12,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-12,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-12,Vizio,Vizio,3690.48,10
2021-03-12,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-12,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-13,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-13,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-13,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-13,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-13,Vizio,Vizio,3690.48,10
2021-03-13,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-14,Vizio,Vizio,3690.48,10
2021-03-14,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,10
2021-03-14,Vizio,Vizio Hero 1 Takeover (2),5357.14,10
2021-03-14,Vizio,Vizio Discover Devil in Disguise ACR,208.33,10
2021-03-14,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,10
2021-03-14,Vizio,Vizio Hero 1 Takeover,5357.14,10
2021-03-15,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-15,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-15,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-15,Vizio,Vizio,3690.48,11
2021-03-15,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-15,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-16,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-16,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-16,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-16,Vizio,Vizio,3690.48,11
2021-03-16,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-16,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-17,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-17,Vizio,Vizio,3690.48,11
2021-03-17,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-17,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-17,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-17,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-18,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-18,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-18,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-18,Vizio,Vizio,3690.48,11
2021-03-18,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-18,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-19,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-19,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-19,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-19,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-19,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-19,Vizio,Vizio,3690.48,11
2021-03-20,Vizio,Vizio,3690.48,11
2021-03-20,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-20,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-20,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-20,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-20,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-21,Vizio,Vizio Discover Devil in Disguise ACR,208.33,11
2021-03-21,Vizio,Vizio,3690.48,11
2021-03-21,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,11
2021-03-21,Vizio,Vizio Hero 1 Takeover,5357.14,11
2021-03-21,Vizio,Vizio Hero 1 Takeover (2),5357.14,11
2021-03-21,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,11
2021-03-22,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-22,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-22,Vizio,Vizio,3690.48,12
2021-03-22,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-22,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-22,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-23,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-23,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-23,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-23,Vizio,Vizio,3690.48,12
2021-03-23,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-23,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-24,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-24,Vizio,Vizio,3690.48,12
2021-03-24,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-24,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-24,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-24,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-25,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-25,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-25,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-25,Vizio,Vizio,3690.48,12
2021-03-25,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-25,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-26,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-26,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-26,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-26,Vizio,Vizio,3690.48,12
2021-03-26,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-26,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-27,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-27,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-27,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-27,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-27,Vizio,Vizio,3690.48,12
2021-03-27,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-28,Vizio,Vizio Discover Devil in Disguise ACR,208.33,12
2021-03-28,Vizio,Vizio,3690.48,12
2021-03-28,Vizio,Vizio Hero 1 Takeover (2),5357.14,12
2021-03-28,Vizio,Vizio Homescreen Hero WWE ACR,2168.37,12
2021-03-28,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,486.11,12
2021-03-28,Vizio,Vizio Hero 1 Takeover,5357.14,12
2021-03-29,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-03-29,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-03-29,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-03-29,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-03-29,Vizio,Vizio Discover Awareness,1059.65,13
2021-03-29,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-03-30,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-03-30,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-03-30,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-03-30,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-03-30,Vizio,Vizio Discover Awareness,1059.65,13
2021-03-30,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-03-31,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-03-31,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-03-31,Vizio,Vizio Discover Awareness,1059.65,13
2021-03-31,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-03-31,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-03-31,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-04-01,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-04-01,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-04-01,Vizio,Vizio Discover Awareness,1059.65,13
2021-04-01,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-04-01,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-04-01,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-04-02,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-04-02,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-04-02,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-04-02,Vizio,Vizio Discover Awareness,1059.65,13
2021-04-02,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-04-02,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-04-03,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-04-03,Vizio,Vizio Discover Awareness,1059.65,13
2021-04-03,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-04-03,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-04-03,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-04-03,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-04-04,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,13
2021-04-04,Vizio,Vizio Discover Devil in Disguise ACR,327.38,13
2021-04-04,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,13
2021-04-04,Vizio,Vizio Homescreen Hero Awareness,2472.53,13
2021-04-04,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,13
2021-04-04,Vizio,Vizio Discover Awareness,1059.65,13
2021-04-05,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-05,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-05,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-05,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-05,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-05,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-06,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-06,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-06,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-06,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-06,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-06,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-07,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-07,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-07,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-07,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-07,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-07,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-08,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-08,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-08,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-08,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-08,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-08,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-09,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-09,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-09,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-09,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-09,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-09,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-10,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-10,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-10,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-10,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-10,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-10,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-11,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,14
2021-04-11,Vizio,Vizio Discover Awareness,1059.65,14
2021-04-11,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,14
2021-04-11,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,14
2021-04-11,Vizio,Vizio Discover Devil in Disguise ACR,327.38,14
2021-04-11,Vizio,Vizio Homescreen Hero Awareness,2472.53,14
2021-04-12,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-12,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-12,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-12,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-12,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-12,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-13,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-13,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-13,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-13,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-13,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-13,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-14,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-14,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-14,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-14,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-14,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-14,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-15,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-15,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-15,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-15,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-15,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-15,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-16,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-16,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-16,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-16,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-16,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-16,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-17,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-17,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-17,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-17,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-17,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-17,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-18,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,15
2021-04-18,Vizio,Vizio Discover Devil in Disguise ACR,327.38,15
2021-04-18,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,15
2021-04-18,Vizio,Vizio Homescreen Hero Awareness,2472.53,15
2021-04-18,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,15
2021-04-18,Vizio,Vizio Discover Awareness,1059.65,15
2021-04-19,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-19,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-19,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-19,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-19,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-19,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-20,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-20,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-20,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-20,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-20,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-20,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-21,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-21,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-21,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-21,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-21,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-21,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-22,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
