Date,Device,Vehicle,Spend,WeekOfYear
2021-04-22,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-22,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-22,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-22,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-22,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-23,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-23,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-23,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-23,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-23,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-23,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-24,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-24,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-24,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-24,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-24,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-24,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-25,Vizio,Vizio Discover Awareness,1059.65,16
2021-04-25,Vizio,Vizio Homescreen Hero WWE ACR,1403.06,16
2021-04-25,Vizio,Vizio Homescreen Hero Devil in Disguise ACR,763.89,16
2021-04-25,Vizio,Vizio Homescreen Hero Awareness,2472.53,16
2021-04-25,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,1276.65,16
2021-04-25,Vizio,Vizio Discover Devil in Disguise ACR,327.38,16
2021-04-26,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-04-26,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-04-26,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-04-26,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-04-26,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-04-26,Vizio,Vizio Discover Awareness,875.98,17
2021-04-26,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-04-26,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-04-26,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-04-26,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-04-27,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-04-27,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-04-27,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-04-27,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-04-27,Vizio,Vizio Discover Awareness,875.98,17
2021-04-27,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-04-27,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-04-27,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-04-27,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-04-27,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-04-28,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-04-28,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-04-28,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-04-28,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-04-28,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-04-28,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-04-28,Vizio,Vizio Discover Awareness,875.98,17
2021-04-28,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-04-28,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-04-28,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-04-29,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-04-29,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-04-29,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-04-29,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-04-29,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-04-29,Vizio,Vizio Discover Awareness,875.98,17
2021-04-29,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-04-29,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-04-29,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-04-29,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-04-30,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-04-30,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-04-30,Vizio,Vizio Discover Awareness,875.98,17
2021-04-30,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-04-30,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-04-30,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-04-30,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-04-30,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-04-30,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-04-30,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-05-01,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-05-01,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-05-01,Vizio,Vizio Discover Awareness,875.98,17
2021-05-01,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-05-01,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-05-01,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-05-01,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-05-01,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-05-01,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-05-01,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-05-02,Vizio,Vizio Homescreen Hero WWE ACR,714.29,17
2021-05-02,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,17
2021-05-02,Vizio,Vizio Discover Intergalactic ACR,428.57,17
2021-05-02,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,17
2021-05-02,Vizio,Vizio Discover Girls5Eva ACR,857.14,17
2021-05-02,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,17
2021-05-02,Vizio,Vizio Homescreen Hero Awareness,2043.96,17
2021-05-02,Vizio,Vizio Discover Awareness,875.98,17
2021-05-02,Vizio,Vizio Discover Rotational ACR,642.86,17
2021-05-02,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,17
2021-05-03,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-03,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-03,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-03,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-03,Vizio,Vizio Discover Awareness,875.98,18
2021-05-03,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-03,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-03,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-03,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-03,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-04,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-04,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-04,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-04,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-04,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-04,Vizio,Vizio Discover Awareness,875.98,18
2021-05-04,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-04,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-04,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-04,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-05,Vizio,Vizio Discover Awareness,875.98,18
2021-05-05,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-05,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-05,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-05,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-05,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-05,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-05,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-05,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-05,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-06,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-06,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-06,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-06,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-06,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-06,Vizio,Vizio Discover Awareness,875.98,18
2021-05-06,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-06,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-06,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-06,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-07,Vizio,Vizio Discover Awareness,875.98,18
2021-05-07,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-07,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-07,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-07,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-07,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-07,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-07,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-07,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-07,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-08,Vizio,Vizio Discover Awareness,875.98,18
2021-05-08,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-08,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-08,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-08,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-08,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-08,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-08,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-08,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-08,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-09,Vizio,Vizio Discover Awareness,875.98,18
2021-05-09,Vizio,Vizio Discover Girls5Eva ACR,857.14,18
2021-05-09,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,18
2021-05-09,Vizio,Vizio Homescreen Hero WWE ACR,714.29,18
2021-05-09,Vizio,Vizio Discover Rotational ACR,642.86,18
2021-05-09,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,18
2021-05-09,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,18
2021-05-09,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,18
2021-05-09,Vizio,Vizio Homescreen Hero Awareness,2043.96,18
2021-05-09,Vizio,Vizio Discover Intergalactic ACR,428.57,18
2021-05-10,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-10,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-10,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-10,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-10,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-10,Vizio,Vizio Discover Awareness,875.98,19
2021-05-10,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-10,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-10,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-10,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-11,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-11,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-11,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-11,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-11,Vizio,Vizio Discover Awareness,875.98,19
2021-05-11,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-11,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-11,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-11,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-11,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-12,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-12,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-12,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-12,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-12,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-12,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-12,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-12,Vizio,Vizio Discover Awareness,875.98,19
2021-05-12,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-12,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-13,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-13,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-13,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-13,Vizio,Vizio Discover Awareness,875.98,19
2021-05-13,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-13,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-13,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-13,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-13,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-13,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-14,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-14,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-14,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-14,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-14,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-14,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-14,Vizio,Vizio Discover Awareness,875.98,19
2021-05-14,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-14,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-14,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-15,Vizio,Vizio Discover Awareness,875.98,19
2021-05-15,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-15,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-15,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-15,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-15,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-15,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-15,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-15,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-15,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-16,Vizio,Vizio Discover Intergalactic ACR,428.57,19
2021-05-16,Vizio,Vizio Homescreen Hero Awareness,2043.96,19
2021-05-16,Vizio,Vizio Discover Awareness,875.98,19
2021-05-16,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,19
2021-05-16,Vizio,Vizio Homescreen Hero WWE ACR,714.29,19
2021-05-16,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,19
2021-05-16,Vizio,Vizio Discover Girls5Eva ACR,857.14,19
2021-05-16,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,19
2021-05-16,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,19
2021-05-16,Vizio,Vizio Discover Rotational ACR,642.86,19
2021-05-17,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-17,Vizio,Vizio Discover Awareness,875.98,20
2021-05-17,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-17,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-17,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-17,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-17,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-17,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-17,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-17,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-18,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-18,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-18,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-18,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-18,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-18,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-18,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-18,Vizio,Vizio Discover Awareness,875.98,20
2021-05-18,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-18,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-19,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-19,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-19,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-19,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-19,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-19,Vizio,Vizio Discover Awareness,875.98,20
2021-05-19,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-19,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-19,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-19,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-20,Vizio,Vizio Discover Awareness,875.98,20
2021-05-20,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-20,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-20,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-20,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-20,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-20,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-20,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-20,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-20,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-21,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-21,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-21,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-21,Vizio,Vizio Discover Awareness,875.98,20
2021-05-21,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-21,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-21,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-21,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-21,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-21,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-22,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-22,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-22,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-22,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-22,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-22,Vizio,Vizio Discover Awareness,875.98,20
2021-05-22,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-22,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-22,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-22,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-23,Vizio,Vizio Discover Awareness,875.98,20
2021-05-23,Vizio,Vizio Homescreen Hero Awareness,2043.96,20
2021-05-23,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,20
2021-05-23,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,20
2021-05-23,Vizio,Vizio Discover Rotational ACR,642.86,20
2021-05-23,Vizio,Vizio Discover Intergalactic ACR,428.57,20
2021-05-23,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,20
2021-05-23,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,20
2021-05-23,Vizio,Vizio Homescreen Hero WWE ACR,714.29,20
2021-05-23,Vizio,Vizio Discover Girls5Eva ACR,857.14,20
2021-05-24,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-24,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-24,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-24,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-24,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-24,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-24,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-24,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-24,Vizio,Vizio Discover Awareness,875.98,21
2021-05-24,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-25,Vizio,Vizio Discover Awareness,875.98,21
2021-05-25,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-25,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-25,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-25,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-25,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-25,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-25,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-25,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-25,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-26,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-26,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-26,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-26,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-26,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-26,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-26,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-26,Vizio,Vizio Discover Awareness,875.98,21
2021-05-26,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-26,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-27,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-27,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-27,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-27,Vizio,Vizio Discover Awareness,875.98,21
2021-05-27,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-27,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-27,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-27,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-27,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-27,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-28,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-28,Vizio,Vizio Homescreen Hero WWE ACR,714.29,21
2021-05-28,Vizio,Vizio Homescreen Hero Girls5Eva ACR,2000.0,21
2021-05-28,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-28,Vizio,Vizio Discover Rotational ACR,642.86,21
2021-05-28,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-28,Vizio,Vizio Discover Awareness,875.98,21
2021-05-28,Vizio,Vizio Discover Girls5Eva ACR,857.14,21
2021-05-28,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-28,Vizio,Vizio Homescreen Hero Intergalactic ACR,1000.0,21
2021-05-29,Vizio,Vizio Homescreen Hero Awareness,2043.96,21
2021-05-29,Vizio,Vizio Homescreen Hero Rotational ACR,1500.0,21
2021-05-29,Vizio,Vizio Discover Intergalactic ACR,428.57,21
2021-05-29,Vizio,Vizio Homescreen Hero Rutherford Falls ACR,935.92,21
2021-05-29,Vizio,Vizio Discover Rotational ACR,642.86,21
