Date,Device,Vehicle,Spend,WeekOfYear
2021-06-30,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-06-30,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-07-01,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-07-01,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-07-01,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-07-01,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-07-01,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-07-01,Vizio,Vizio Discover Rotational,1353.84,26
2021-07-01,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-07-01,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-07-01,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-07-02,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-07-02,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-07-02,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-07-02,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-07-02,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-07-02,Vizio,Vizio Discover Rotational,1353.84,26
2021-07-02,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-07-02,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-07-02,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-07-03,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-07-03,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-07-03,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-07-03,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-07-03,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-07-03,Vizio,Vizio Discover Rotational,1353.84,26
2021-07-03,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-07-03,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-07-03,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-07-04,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,26
2021-07-04,Vizio,Vizio Discover Rotational,1353.84,26
2021-07-04,Vizio,Vizio Homescreen Hero Rotational,3158.97,26
2021-07-04,Vizio,Vizio Discover True Crime ACR,873.02,26
2021-07-04,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,26
2021-07-04,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,26
2021-07-04,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,26
2021-07-04,Vizio,Vizio Homescreen & Discover RON,1785.71,26
2021-07-04,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,26
2021-07-05,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-05,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-05,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-05,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-05,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-05,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-05,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-05,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-05,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-06,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-06,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-06,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-06,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-06,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-06,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-06,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-06,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-06,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-07,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-07,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-07,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-07,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-07,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-07,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-07,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-07,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-07,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-08,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-08,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-08,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-08,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-08,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-08,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-08,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-08,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-08,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-09,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-09,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-09,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-09,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-09,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-09,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-09,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-09,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-09,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-10,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-10,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-10,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-10,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-10,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-10,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-10,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-10,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-10,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-11,Vizio,Vizio Homescreen & Discover RON,1785.71,27
2021-07-11,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,27
2021-07-11,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,27
2021-07-11,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,27
2021-07-11,Vizio,Vizio Homescreen Hero Rotational,3158.97,27
2021-07-11,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,27
2021-07-11,Vizio,Vizio Discover True Crime ACR,873.02,27
2021-07-11,Vizio,Vizio Discover Rotational,1353.84,27
2021-07-11,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,27
2021-07-12,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-12,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-12,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-12,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-12,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-12,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-12,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-12,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-12,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-13,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-13,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-13,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-13,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-13,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-13,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-13,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-13,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-13,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-14,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-14,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-14,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-14,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-14,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-14,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-14,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-14,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-14,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-15,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-15,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-15,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-15,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-15,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-15,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-15,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-15,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-15,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-16,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-16,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-16,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-16,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-16,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-16,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-16,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-16,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-16,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-17,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-17,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-17,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-17,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-17,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-17,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-17,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-17,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-17,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-18,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,28
2021-07-18,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,28
2021-07-18,Vizio,Vizio Homescreen Hero Rotational,3158.97,28
2021-07-18,Vizio,Vizio Discover Rotational,1353.84,28
2021-07-18,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,28
2021-07-18,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,28
2021-07-18,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,28
2021-07-18,Vizio,Vizio Discover True Crime ACR,873.02,28
2021-07-18,Vizio,Vizio Homescreen & Discover RON,1785.71,28
2021-07-19,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-19,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-19,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-19,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-19,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-19,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-19,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-19,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-19,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-20,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-20,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-20,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-20,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-20,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-20,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-20,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-20,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-20,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-21,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-21,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-21,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-21,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-21,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-21,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-21,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-21,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-21,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-22,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-22,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-22,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-22,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-22,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-22,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-22,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-22,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-22,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-23,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-23,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-23,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-23,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-23,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-23,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-23,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-23,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-23,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-24,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-24,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-24,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-24,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-24,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-24,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-24,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-24,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-24,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-25,Vizio,Vizio Homescreen & Discover RON,1785.71,29
2021-07-25,Vizio,Vizio Homescreen Hero Rotational,3158.97,29
2021-07-25,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,1428.57,29
2021-07-25,Vizio,Vizio Discover True Crime ACR,873.02,29
2021-07-25,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,952.38,29
2021-07-25,Vizio,Vizio Hero & Discover 1-5 - Dream Team,2747.25,29
2021-07-25,Vizio,Vizio Discover Rotational,1353.84,29
2021-07-25,Vizio,Vizio Hero 1 Takeover (12HR),5357.14,29
2021-07-25,Vizio,Vizio Homescreen Hero True Crime ACR,1309.52,29
2021-07-26,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-26,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-07-26,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-26,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-26,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-27,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-27,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-07-27,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-27,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-27,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-28,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-28,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-28,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-28,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-07-28,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-29,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-29,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-29,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-29,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-07-29,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-30,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-30,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-07-30,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-30,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-30,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-31,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-07-31,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-07-31,Vizio,Vizio Discover Rotational,1083.07,30
2021-07-31,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-07-31,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-08-01,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,30
2021-08-01,Vizio,Vizio Discover Rotational,1083.07,30
2021-08-01,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,30
2021-08-01,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,30
2021-08-01,Vizio,Vizio Homescreen Hero Rotational,2527.17,30
2021-08-02,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-02,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-02,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-02,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-02,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-03,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-03,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-03,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-03,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-03,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-04,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-04,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-04,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-04,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-04,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-05,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-05,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-05,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-05,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-05,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-06,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-06,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-06,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-06,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-06,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-07,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-07,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-07,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-07,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-07,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-08,Vizio,Vizio Discover Rotational,1083.07,31
2021-08-08,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,31
2021-08-08,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,31
2021-08-08,Vizio,Vizio Homescreen Hero Rotational,2527.17,31
2021-08-08,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,31
2021-08-09,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-09,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-09,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-09,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-09,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-10,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-10,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-10,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-10,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-10,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-11,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-11,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-11,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-11,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-11,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-12,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-12,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-12,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-12,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-12,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-13,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-13,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-13,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-13,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-13,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-14,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-14,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-14,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-14,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-14,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-15,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,32
2021-08-15,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,32
2021-08-15,Vizio,Vizio Homescreen Hero Rotational,2527.17,32
2021-08-15,Vizio,Vizio Discover Rotational,1083.07,32
2021-08-15,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,32
2021-08-16,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,33
2021-08-16,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,33
2021-08-16,Vizio,Vizio Homescreen Hero Rotational,2527.17,33
2021-08-16,Vizio,Vizio Discover Rotational,1083.07,33
2021-08-16,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,33
2021-08-17,Vizio,Vizio Homescreen Hero Rotational,2527.17,33
2021-08-17,Vizio,Vizio Discover Rotational,1083.07,33
2021-08-17,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,33
2021-08-17,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,33
2021-08-17,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,33
2021-08-18,Vizio,Vizio Hero & Discover 1-5 - Dream Team,659.34,33
2021-08-18,Vizio,Vizio Discover Rotational,1083.07,33
2021-08-18,Vizio,Vizio Hero & Discover 1-5 - Highlight Hero,2285.71,33
2021-08-18,Vizio,Vizio Hero & Discover 1-5 - Torchbearer,1523.81,33
2021-08-18,Vizio,Vizio Homescreen Hero Rotational,2527.17,33
